"id","portail","module","route","type","libelle","source","composants","actions","permissions","politique_registre","defauts","responsable","exigence_design","methode","revue_statique","statut","test_ui","preuve_ui","baseline","version_source"
"ACT-cc3704658a5b","CONSOMMATEUR_NON_RESOLU","TRANSVERSE_OU_ORPHELIN_A_QUALIFIER","","ACTION_JSX","button","src/components/ui/SuccessDialog.tsx:53","src/components/ui/SuccessDialog.tsx","{onClose}","","Aucune association statique résolue; conserver dans le périmètre de qualification","NON_INSPECTE_EN_UI","Lot partagé : propriétaire à affecter par orchestrateur","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cc3fe5568c07","admin | owner | sonasp","gold_purchases","/achats/reglements/nouveau","ACTION_JSX","Imprimer","src/pages/achats/FactureAchatApercu.tsx:265","src/pages/achats/FactureAchatApercu.tsx","{() => window.print()}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot achats et contrats","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cc48ea5a07b5","admin | owner | sonasp","settings","/admin/gold-sales-settings","ACTION_JSX","{loading ? ( <> <div className=""w-4 h-4 border-2 border-white border-t-transparent rounded-full anima}","src/components/admin/GoldSalesSettingFormPanel.tsx:545","src/components/admin/GoldSalesSettingFormPanel.tsx","{handleSubmit}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot paramètres","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cc5f7dabd0f5","admin | airport | customer | dgi | dgmg | factory | mine | owner | refinery | sonasp","artisan-minier | international_markets | production | public-et-alias | refining | sales","/approvals | /artisan-minier/cartes/expirations | /artisan-minier/cartes/suivi | /artisan-minier/cartes/validation | /fx-rates | /payments/virtual | /production/:id | /production/daily | /refining | /refining/:id/process","ACTION_JSX","Fermer la fenêtre","src/components/ui/Modal.tsx:114","src/components/ui/Modal.tsx","{onClose}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot partagé : propriétaire à affecter par orchestrateur","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cc726bee71f1","admin | airport | collector | comptoir | customer | dgi | dgmg | direction | factory | mine | owner | refinery | sonasp","transverse","/help","ACTION_JSX","button","src/pages/HelpCenter.tsx:156","src/pages/HelpCenter.tsx","{() => handleCategoryFilter(category.id)}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot transverse","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cc9ecb425e52","admin | mine | owner | sonasp","stakeholders","/stakeholders/depositors","ACTION_JSX","Ajouter un dépositaire","src/pages/stakeholders/DepositorsPage.tsx:164","src/pages/stakeholders/DepositorsPage.tsx","{() => navigate('/stakeholders/depositors/new')}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot référentiels (root pilote Clients)","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-ccb6f2dfacdc","mine | owner","portal-mine","/portail-mine","ACTION_JSX","Réessayer","src/components/auth/MinePortalGuard.tsx:44","src/components/auth/MinePortalGuard.tsx","{() => void refreshProfile()}","src/components/auth/MinePortalGuard.tsx:62 isMineScopedUser(user)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot portal-mine","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cce1435ee7f8","admin | airport | customer | factory | mine | owner | refinery | sonasp","international_markets","/gold-prices | /sales/simulator | /sales/trade-space","ACTION_JSX","Fermer le volet du cours de l’or","src/components/sales/LiveGoldMarketPanel.tsx:126","src/components/sales/LiveGoldMarketPanel.tsx","{() => setOpen(false)}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot international_markets","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cd0338445783","admin | mine | owner | refinery | sonasp","gold_inventory","/inventory","ACTION_JSX","button","src/pages/inventory/InventoryManagement.tsx:204","src/pages/inventory/InventoryManagement.tsx","{() => navigate('/national-reserve')}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot stocks","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cd1cbd509588","CONSOMMATEUR_NON_RESOLU","TRANSVERSE_OU_ORPHELIN_A_QUALIFIER","","ACTION_JSX","{t('auth.logout')}","src/components/layout/Header.tsx:261","src/components/layout/Header.tsx","{async () => { await signOut(); setShowUserMenu(false); navigate('/login'); }}","","Aucune association statique résolue; conserver dans le périmètre de qualification","NON_INSPECTE_EN_UI","Lot partagé : propriétaire à affecter par orchestrateur","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cd432b91c248","admin | dgi | mine | owner | sonasp","conciliation","/conciliation/:id","ACTION_JSX","Voir les résultats détaillés","src/pages/conciliation/ConciliationDetails.tsx:405","src/pages/conciliation/ConciliationDetails.tsx","{() => onTab('raffinage')}","src/pages/conciliation/ConciliationDetails.tsx:700 hasSensitiveCapability(user, CAPABILITIES.RECONCILIATION_EDIT) | src/pages/conciliation/ConciliationDetails.tsx:701 hasSensitiveCapability(user, CAPABILITIES.RECONCILIATION_APPROVE) | src/pages/conciliation/ConciliationDetails.tsx:702 hasCapability(user, CAPABILITIES.RECONCILIATION_EXPORT)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot conciliation","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cd4803e55666","admin | customer | owner | sonasp","sales","/payments/create | /payments/record","ACTION_JSX","InternationalPaymentFormView","src/pages/payments/PaymentCreate.tsx:401","src/pages/payments/PaymentCreate.tsx","{handleSubmit}","src/pages/payments/PaymentCreate.tsx:76 hasSensitiveCapability(user, CAPABILITIES.FINANCE_EXECUTE)","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot ventes internationales et paiements","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cd533a93485f","admin | owner | refinery | sonasp","gold_inventory","/inventory/add","ACTION_JSX","Annuler","src/pages/inventory/AddInventoryEntry.tsx:466","src/pages/inventory/AddInventoryEntry.tsx","{() => navigate('/inventory')}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot stocks","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cd74c3da4e48","public","authentification","/modifier-mot-de-passe","ACTION_JSX","Copier la clé","src/components/auth/TwoFactorSetup.tsx:147","src/components/auth/TwoFactorSetup.tsx","{() => void copierSecret()}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot authentification","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cd74f91e7459","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/:id/edit | /artisan-minier/liste","ACTION_JSX","Réessayer","src/components/artisan/ArtisanDocuments.tsx:271","src/components/artisan/ArtisanDocuments.tsx","{onRetry}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot artisans et affiliations","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cda2699f3c7b","admin | owner","administration","/users/:userId","ACTION_JSX","Réessayer","src/pages/admin/UserDetailsPage.tsx:245","src/pages/admin/UserDetailsPage.tsx","{() => void charger()}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot administration et IAM","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cda8708e5d9a","admin | owner | sonasp","settings","/admin/gold-sales-settings","ACTION_JSX","{isDetailsExpanded ? ( <> <ChevronUp className=""w-4 h-4"" /> Masquer les détails techniques </> ) : ( }","src/components/ui/UserFriendlyError.tsx:184","src/components/ui/UserFriendlyError.tsx","{() => setIsDetailsExpanded(!isDetailsExpanded)}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot paramètres","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-cdcfc5c923fd","admin | collector | comptoir | dgmg | owner | sonasp","artisan-minier","/artisan-minier/:id | /artisan-minier/cartes/expirations | /artisan-minier/cartes/suivi | /artisan-minier/cartes/validation","ACTION_JSX","Affiliations & Cartes","src/components/artisan/AffiliationDossier.tsx:300","src/components/artisan/AffiliationDossier.tsx","{onBack}","src/components/artisan/AffiliationDossier.tsx:74 hasSensitiveCapability( user, CAPABILITIES.ARTISAN_CARDS_MANAGE, ) | src/components/artisan/AffiliationDossier.tsx:78 hasSensitiveCapability( user, CAPABILITIES.ARTISAN_MEMBERSHIP_MANAGE, ) | src/components/artisan/AffiliationDossier.tsx:82 hasSensitiveCapability( user, CAPABILITIES.ARTISAN_MEMBERSHIP_CONFIRM, ) | src/components/artisan/AffiliationDossier.tsx:86 hasSensitiveCapability( user, CAPABILITIES.ARTISAN_CARDS_ACTIVATE, )","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot artisans et affiliations","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-ce0545b1b62d","CONSOMMATEUR_NON_RESOLU","TRANSVERSE_OU_ORPHELIN_A_QUALIFIER","","ACTION_JSX","{menuOpen ? ( <X aria-hidden=""true"" /> ) : ( <Menu aria-hidden=""true"" /> )}","src/pages/public/PublicLayout.tsx:155","src/pages/public/PublicLayout.tsx","{() => setMenuOpen((open) => !open)}","","Aucune association statique résolue; conserver dans le périmètre de qualification","NON_INSPECTE_EN_UI","Lot partagé : propriétaire à affecter par orchestrateur","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-ce38cddc6fb8","admin | mine | owner | sonasp","public-et-alias | stakeholders","/admin/refineries | /stakeholders/refinery-plants","ACTION_JSX","button","src/pages/admin/RefineriesPage.tsx:185","src/pages/admin/RefineriesPage.tsx","{() => navigate(`/admin/refineries/edit/${refinery.id}`)}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot partagé : propriétaire à affecter par orchestrateur","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
"ACT-ce3d8a9010ed","comptoir | owner","portal-comptoir","/portail-comptoir/ventes-sonasp","ACTION_JSX","Actualiser","src/pages/comptoir/ComptoirSonaspSalesPage.tsx:106","src/pages/comptoir/ComptoirSonaspSalesPage.tsx","{() => void load()}","","Hérite du contexte route candidat; conditions internes à relire; serveur non testé","NON_INSPECTE_EN_UI","Lot portal-comptoir","Master §§7–14 et annexe A : champs/actions existants, erreurs explicites, contexte autorisé, responsive, persistance et audit indépendants","AST_JSX","DETECTION_AUTOMATIQUE_NON_REVUE; imports candidats ≠ visibilité prouvée","À INVENTORIER","NON EXÉCUTÉ","","83f8c74e","83f8c74ea83c81a2734ef9e086c2edd211573ebe"
